,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV20,WV20_ATTRIBUTES
30947,USW00093721,2024-03-23,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",389.0,",,W,2400",0.0,",,W",0.0,",,W",133.0,",,W",11.0,",,W",,,,,33.0,",,W",10112.0,",,W",10054.0,",,W",56.0,",,W",60.0,",,W",,,,,,,,,78.0,",,W",48.0,",,W",97.0,",,W",78.0,"H,,S",,,,,,,310.0,",,W",300.0,",,W",,,,,,,,,130.0,",,W",174.0,",,W",,,,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,USW00093721,2024-03-24,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",106.0,",,W",-21.0,",,W",,,,,-61.0,",,W",10251.0,",,W",10193.0,",,W",6.0,",,W",29.0,",,W",,,,,,,,,48.0,",,W",32.0,",,W",65.0,",,W",43.0,"H,,S",,,,,,,340.0,",,W",330.0,",,W",,,,,,,,,98.0,",,W",130.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30949,USW00093721,2024-03-25,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",117.0,",,W",-5.0,",,W",,,,,-28.0,",,W",10281.0,",,W",10224.0,",,W",28.0,",,W",30.0,",,W",,,,,,,,,55.0,",,W",40.0,",,W",79.0,",,W",57.0,"H,,S",,,,,,,70.0,",,W",80.0,",,W",,,,,,,,,72.0,",,W",98.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30950,USW00093721,2024-03-26,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",133.0,",,W",0.0,",,W",,,,,17.0,",,W",10213.0,",,W",10163.0,",,W",50.0,",,W",28.0,",,W",,,,,,,,,66.0,",,W",49.0,",,W",83.0,",,W",72.0,"H,,S",,,,,,,120.0,",,W",120.0,",,W",,,,,,,,,63.0,",,W",81.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30951,USW00093721,2024-03-27,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",208.0,",,W,2400",0.0,",,W",0.0,",,W",89.0,",,W",67.0,",,W",,,,,67.0,",,W",10186.0,",,W",10132.0,",,W",72.0,",,W",18.0,",,W",,,,,,,,,94.0,",,W",85.0,",,W",100.0,",,W",74.0,"H,,S",,,,,,,120.0,",,W",120.0,",,W",,,,,,,,,67.0,",,W",89.0,",,W",,,,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,USW00093721,2024-03-28,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",23.0,",,W,2400",0.0,",,W",0.0,",,W",117.0,",,W",56.0,",,W",,,,,39.0,",,W",10146.0,",,W",10091.0,",,W",67.0,",,W",30.0,",,W",,,,,,,,,71.0,",,W",39.0,",,W",100.0,",,W",93.0,"H,,S",,,,,,,310.0,",,W",310.0,",,W",,,,,,,,,72.0,",,W",107.0,",,W",,,,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30953,USW00093721,2024-03-29,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",167.0,",,W",11.0,",,W",,,,,-39.0,",,W",10119.0,",,W",10064.0,",,W",44.0,",,W",51.0,",,W",,,,,,,,,40.0,",,W",22.0,",,W",64.0,",,W",94.0,"H,,S",,,,,,,310.0,",,W",290.0,",,W",,,,,,,,,130.0,",,W",188.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30954,USW00093721,2024-03-30,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",20.0,",,W,2400",0.0,",,W",0.0,",,W",172.0,",,W",11.0,",,W",,,,,0.0,",,W",10108.0,",,W",10051.0,",,W",61.0,",,W",32.0,",,W",,,,,,,,,50.0,",,W",28.0,",,W",93.0,",,W",107.0,"H,,S",,,,,,,340.0,",,W",320.0,",,W",,,,,,,,,125.0,",,W",179.0,",,W",,,,,1.0,",,W",,,1.0,",,W",,,,,,,,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30955,USW00093721,2024-03-31,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",206.0,",,W",61.0,",,W",,,,,67.0,",,W",10129.0,",,W",10064.0,",,W",94.0,",,W",22.0,",,W",,,,,,,,,69.0,",,W",44.0,",,W",100.0,",,W",123.0,"H,,S",,,,,,,90.0,",,W",320.0,",,W",,,,,,,,,58.0,",,W",89.0,",,W",,,,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30956,USW00093721,2024-04-01,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",180.0,",,W,2400",0.0,",,W",0.0,",,W",122.0,",,W",100.0,",,W",,,,,94.0,",,W",10132.0,",,W",10075.0,",,W",100.0,",,W",30.0,",,W",,,,,,,,,91.0,",,W",86.0,",,W",100.0,",,W",111.0,"H,,S",,,,,,,70.0,",,W",60.0,",,W",,,,,,,,,67.0,",,W",89.0,",,W",,,,,1.0,",,W",,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30957,USW00093721,2024-04-02,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",239.0,",,W,2400",0.0,",,W",0.0,",,W",100.0,",,W",83.0,",,W",,,,,83.0,",,W",10091.0,",,W",10044.0,",,W",89.0,",,W",50.0,",,W",,,,,,,,,94.0,",,W",89.0,",,W",97.0,",,W",98.0,"H,,S",,,,,,,100.0,",,W",90.0,",,W",,,,,,,,,112.0,",,W",143.0,",,W",,,,,1.0,",,W",,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30958,USW00093721,2024-04-03,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",307.0,",,W,2400",0.0,",,W",0.0,",,W",100.0,",,W",67.0,",,W",,,,,78.0,",,W",9973.0,",,W",9925.0,",,W",83.0,",,W",56.0,",,W",,,,,,,,,95.0,",,W",89.0,",,W",97.0,",,W",88.0,"H,,S",,,,,,,80.0,",,W",100.0,",,W",,,,,,,,,112.0,",,W",165.0,",,W",,,,,1.0,",,W",,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30959,USW00093721,2024-04-04,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",5.0,",,W,2400",0.0,",,W",0.0,",,W",122.0,",,W",17.0,",,W",,,,,33.0,",,W",9980.0,",,W",9915.0,",,W",50.0,",,W",28.0,",,W",,,,,,,,,81.0,",,W",64.0,",,W",100.0,",,W",71.0,"H,,S",,,,,,,290.0,",,W",280.0,",,W",,,,,,,,,116.0,",,W",174.0,",,W",,,,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30960,USW00093721,2024-04-05,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",122.0,",,W",28.0,",,W",,,,,0.0,",,W",10075.0,",,W",10010.0,",,W",44.0,",,W",56.0,",,W",,,,,,,,,59.0,",,W",41.0,",,W",83.0,",,W",73.0,"H,,S",,,,,,,300.0,",,W",300.0,",,W",,,,,,,,,116.0,",,W",174.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30961,USW00093721,2024-04-06,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",133.0,",,W",28.0,",,W",,,,,-6.0,",,W",10135.0,",,W",10071.0,",,W",44.0,",,W",53.0,",,W",,,,,,,,,52.0,",,W",40.0,",,W",70.0,",,W",79.0,"H,,S",,,,,,,340.0,",,W",290.0,",,W",,,,,,,,,116.0,",,W",161.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30962,USW00093721,2024-04-07,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",183.0,",,W",44.0,",,W",,,,,-6.0,",,W",10186.0,",,W",10125.0,",,W",61.0,",,W",29.0,",,W",,,,,,,,,45.0,",,W",29.0,",,W",65.0,",,W",113.0,"H,,S",,,,,,,340.0,",,W",340.0,",,W",,,,,,,,,89.0,",,W",116.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30963,USW00093721,2024-04-08,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",217.0,",,W",22.0,",,W",,,,,28.0,",,W",10203.0,",,W",10146.0,",,W",78.0,",,W",18.0,",,W",,,,,,,,,56.0,",,W",27.0,",,W",86.0,",,W",121.0,"H,,S",,,,,,,150.0,",,W",160.0,",,W",,,,,,,,,67.0,",,W",94.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30964,USW00093721,2024-04-09,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",250.0,",,W",67.0,",,W",,,,,78.0,",,W",10163.0,",,W",10108.0,",,W",117.0,",,W",13.0,",,W",,,,,,,,,57.0,",,W",32.0,",,W",89.0,",,W",154.0,"H,,S",,,,,,,120.0,",,W",120.0,",,W",,,,,,,,,54.0,",,W",85.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30965,USW00093721,2024-04-10,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",250.0,",,W",139.0,",,W",,,,,122.0,",,W",10142.0,",,W",10085.0,",,W",150.0,",,W",18.0,",,W",,,,,,,,,64.0,",,W",46.0,",,W",81.0,",,W",189.0,"H,,S",,,,,,,250.0,",,W",300.0,",,W",,,,,,,,,58.0,",,W",98.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30966,USW00093721,2024-04-11,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",5.0,",,W,2400",0.0,",,W",0.0,",,W",228.0,",,W",161.0,",,W",,,,,150.0,",,W",10064.0,",,W",10027.0,",,W",167.0,",,W",45.0,",,W",,,,,,,,,81.0,",,W",68.0,",,W",90.0,",,W",191.0,"H,,S",,,,,,,130.0,",,W",130.0,",,W",,,,,,,,,94.0,",,W",170.0,",,W",,,,,1.0,",,W",,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30967,USW00093721,2024-04-12,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",51.0,",,W,2400",0.0,",,W",0.0,",,W",200.0,",,W",133.0,",,W",,,,,83.0,",,W",9976.0,",,W",9909.0,",,W",128.0,",,W",71.0,",,W",,,,,,,,,59.0,",,W",37.0,",,W",90.0,",,W",177.0,"H,,S",,,,,,,270.0,",,W",270.0,",,W",,,,,,,,,134.0,",,W",197.0,",,W",,,,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30968,USW00093721,2024-04-13,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,"T,,W,2400",0.0,",,W",0.0,",,W",189.0,",,W",89.0,",,W",,,,,11.0,",,W",10095.0,",,W",10020.0,",,W",83.0,",,W",74.0,",,W",,,,,,,,,41.0,",,W",28.0,",,W",57.0,",,W",151.0,"H,,S",,,,,,,300.0,",,W",300.0,",,W",,,,,,,,,148.0,",,W",215.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30969,USW00093721,2024-04-14,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",278.0,",,W",44.0,",,W",,,,,44.0,",,W",10112.0,",,W",10054.0,",,W",111.0,",,W",38.0,",,W",,,,,,,,,42.0,",,W",24.0,",,W",76.0,",,W",161.0,"H,,S",,,,,,,210.0,",,W",190.0,",,W",,,,,,,,,107.0,",,W",174.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30970,USW00093721,2024-04-15,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,"T,,W,2400",0.0,",,W",0.0,",,W",294.0,",,W",156.0,",,W",,,,,111.0,",,W",10102.0,",,W",10041.0,",,W",161.0,",,W",29.0,",,W",,,,,,,,,48.0,",,W",31.0,",,W",70.0,",,W",233.0,"H,,S",,,,,,,340.0,",,W",260.0,",,W",,,,,,,,,67.0,",,W",98.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30971,USW00093721,2024-04-16,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",250.0,",,W",100.0,",,W",,,,,33.0,",,W",10200.0,",,W",10139.0,",,W",111.0,",,W",22.0,",,W",,,,,,,,,37.0,",,W",26.0,",,W",57.0,",,W",198.0,"H,,S",,,,,,,20.0,",,W",10.0,",,W",,,,,,,,,76.0,",,W",121.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30972,USW00093721,2024-04-17,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",8.0,",,W,2400",0.0,",,W",0.0,",,W",211.0,",,W",133.0,",,W",,,,,100.0,",,W",10163.0,",,W",10115.0,",,W",133.0,",,W",29.0,",,W",,,,,,,,,66.0,",,W",48.0,",,W",90.0,",,W",172.0,"H,,S",,,,,,,120.0,",,W",30.0,",,W",,,,,,,,,72.0,",,W",116.0,",,W",,,,,,,,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30973,USW00093721,2024-04-18,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",206.0,",,W",117.0,",,W",,,,,122.0,",,W",10159.0,",,W",10091.0,",,W",139.0,",,W",35.0,",,W",,,,,,,,,81.0,",,W",65.0,",,W",97.0,",,W",163.0,"H,,S",,,,,,,80.0,",,W",90.0,",,W",,,,,,,,,76.0,",,W",103.0,",,W",,,,,1.0,",,W",,,,,,,,,,,,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30974,USW00093721,2024-04-19,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3.0,",,W,2400",0.0,",,W",0.0,",,W",128.0,",,W",94.0,",,W",,,,,83.0,",,W",10186.0,",,W",10135.0,",,W",100.0,",,W",28.0,",,W",,,,,,,,,84.0,",,W",77.0,",,W",93.0,",,W",114.0,"H,,S",,,,,,,120.0,",,W",110.0,",,W",,,,,,,,,63.0,",,W",76.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30975,USW00093721,2024-04-20,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10.0,",,W,2400",0.0,",,W",0.0,",,W",228.0,",,W",111.0,",,W",,,,,44.0,",,W",10146.0,",,W",10088.0,",,W",106.0,",,W",34.0,",,W",,,,,,,,,54.0,",,W",19.0,",,W",96.0,",,W",154.0,"H,,S",,,,,,,290.0,",,W",260.0,",,W",,,,,,,,,81.0,",,W",161.0,",,W",,,,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30976,USW00093721,2024-04-21,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",122.0,",,W",56.0,",,W",,,,,-28.0,",,W",10169.0,",,W",10112.0,",,W",44.0,",,W",25.0,",,W",,,,,,,,,44.0,",,W",36.0,",,W",60.0,",,W",112.0,"H,,S",,,,,,,300.0,",,W",340.0,",,W",,,,,,,,,72.0,",,W",112.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30977,USW00093721,2024-04-22,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",183.0,",,W",17.0,",,W",,,,,-22.0,",,W",10190.0,",,W",10129.0,",,W",50.0,",,W",22.0,",,W",,,,,,,,,44.0,",,W",23.0,",,W",70.0,",,W",101.0,"H,,S",,,,,,,310.0,",,W",280.0,",,W",,,,,,,,,81.0,",,W",112.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30978,USW00093721,2024-04-23,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",222.0,",,W",33.0,",,W",,,,,22.0,",,W",10173.0,",,W",10119.0,",,W",83.0,",,W",24.0,",,W",,,,,,,,,50.0,",,W",21.0,",,W",82.0,",,W",128.0,"H,,S",,,,,,,130.0,",,W",130.0,",,W",,,,,,,,,76.0,",,W",116.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30979,USW00093721,2024-04-24,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",239.0,",,W",106.0,",,W",,,,,56.0,",,W",10135.0,",,W",10071.0,",,W",117.0,",,W",39.0,",,W",,,,,,,,,46.0,",,W",27.0,",,W",67.0,",,W",174.0,"H,,S",,,,,,,270.0,",,W",290.0,",,W",,,,,,,,,98.0,",,W",170.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30980,USW00093721,2024-04-25,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,"T,,W,2400",0.0,",,W",0.0,",,W",156.0,",,W",72.0,",,W",,,,,44.0,",,W",10247.0,",,W",10179.0,",,W",83.0,",,W",37.0,",,W",,,,,,,,,60.0,",,W",49.0,",,W",73.0,",,W",134.0,"H,,S",,,,,,,40.0,",,W",20.0,",,W",,,,,,,,,67.0,",,W",94.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30981,USW00093721,2024-04-26,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",183.0,",,W",39.0,",,W",,,,,6.0,",,W",10301.0,",,W",10234.0,",,W",67.0,",,W",32.0,",,W",,,,,,,,,49.0,",,W",24.0,",,W",86.0,",,W",114.0,"H,,S",,,,,,,120.0,",,W",120.0,",,W",,,,,,,,,67.0,",,W",103.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30982,USW00093721,2024-04-27,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",5.0,",,W,2400",0.0,",,W",0.0,",,W",144.0,",,W",106.0,",,W",,,,,67.0,",,W",10298.0,",,W",10247.0,",,W",94.0,",,W",21.0,",,W",,,,,,,,,70.0,",,W",50.0,",,W",84.0,",,W",121.0,"H,,S",,,,,,,170.0,",,W",170.0,",,W",,,,,,,,,45.0,",,W",72.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30983,USW00093721,2024-04-28,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",300.0,",,W",111.0,",,W",,,,,128.0,",,W",10203.0,",,W",10152.0,",,W",161.0,",,W",15.0,",,W",,,,,,,,,65.0,",,W",37.0,",,W",90.0,",,W",184.0,"H,,S",,,,,,,230.0,",,W",320.0,",,W",,,,,,,,,63.0,",,W",89.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30984,USW00093721,2024-04-29,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",333.0,",,W",161.0,",,W",,,,,150.0,",,W",10149.0,",,W",10098.0,",,W",189.0,",,W",25.0,",,W",,,,,,,,,55.0,",,W",31.0,",,W",86.0,",,W",249.0,"H,,S",,,,,,,120.0,",,W",120.0,",,W",,,,,,,,,67.0,",,W",103.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30985,USW00093721,2024-04-30,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",46.0,",,W,2400",0.0,",,W",0.0,",,W",311.0,",,W",178.0,",,W",,,,,139.0,",,W",10108.0,",,W",10051.0,",,W",178.0,",,W",37.0,",,W",,,,,,,,,53.0,",,W",36.0,",,W",87.0,",,W",248.0,"H,,S",,,,,,,290.0,",,W",300.0,",,W",,,,,,,,,116.0,",,W",157.0,",,W",,,,,1.0,",,W",,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30986,USW00093721,2024-05-01,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",283.0,",,W",161.0,",,W",,,,,139.0,",,W",10129.0,",,W",10075.0,",,W",172.0,",,W",23.0,",,W",,,,,,,,,63.0,",,W",33.0,",,W",97.0,",,W",227.0,"H,,S",,,,,,,290.0,",,W",320.0,",,W",,,,,,,,,67.0,",,W",89.0,",,W",,,,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30987,USW00093721,2024-05-02,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,",,W,2400",0.0,",,W",0.0,",,W",322.0,",,W",133.0,",,W",,,,,133.0,",,W",10135.0,",,W",10085.0,",,W",178.0,",,W",26.0,",,W",,,,,,,,,54.0,",,W",29.0,",,W",96.0,",,W",236.0,"H,,S",,,,,,,230.0,",,W",250.0,",,W",,,,,,,,,72.0,",,W",103.0,",,W",,,,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30988,USW00093721,2024-05-03,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0.0,"T,,W,2400",0.0,",,W",0.0,",,W",222.0,",,W",117.0,",,W",,,,,111.0,",,W",10190.0,",,W",10135.0,",,W",139.0,",,W",59.0,",,W",,,,,,,,,65.0,",,W",49.0,",,W",83.0,",,W",208.0,"H,,S",,,,,,,100.0,",,W",100.0,",,W",,,,,,,,,89.0,",,W",121.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30989,USW00093721,2024-05-04,39.17329,-76.68408,42.0,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",94.0,",,W,2400",0.0,",,W",0.0,",,W",122.0,",,W",106.0,",,W",,,,,106.0,",,W",10234.0,",,W",10179.0,",,W",106.0,",,W",43.0,",,W",,,,,,,,,95.0,",,W",86.0,",,W",100.0,",,W",116.0,"H,,S",,,,,,,100.0,",,W",110.0,",,W",,,,,,,,,72.0,",,W",98.0,",,W",,,,,1.0,",,W",,,1.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
